AccountNumber,NMI,Register,ReadConsumption,ReadUnit,ReadQuality,ReadDate,ReadTime
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,06:00:00
30208631,61028893219,"E1",0.07500,kWh,A,2025-04-21,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,06:30:00
30208631,61028893219,"E1",0.08700,kWh,A,2025-04-21,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,07:30:00
30208631,61028893219,"E1",0.06500,kWh,A,2025-04-21,07:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,08:00:00
30208631,61028893219,"E1",0.07700,kWh,A,2025-04-21,08:00:00
30208631,61028893219,"E1",0.08300,kWh,A,2025-04-21,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,08:30:00
30208631,61028893219,"E1",0.10300,kWh,A,2025-04-21,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,09:00:00
30208631,61028893219,"E1",0.09100,kWh,A,2025-04-21,09:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,09:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,10:00:00
30208631,61028893219,"E1",0.09500,kWh,A,2025-04-21,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,10:30:00
30208631,61028893219,"E1",0.14800,kWh,A,2025-04-21,10:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,11:00:00
30208631,61028893219,"E1",0.56200,kWh,A,2025-04-21,11:00:00
30208631,61028893219,"E1",0.38300,kWh,A,2025-04-21,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,12:00:00
30208631,61028893219,"E1",0.47400,kWh,A,2025-04-21,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,12:30:00
30208631,61028893219,"E1",0.28100,kWh,A,2025-04-21,12:30:00
30208631,61028893219,"E1",0.39600,kWh,A,2025-04-21,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,13:30:00
30208631,61028893219,"E1",0.41700,kWh,A,2025-04-21,13:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,14:00:00
30208631,61028893219,"E1",0.38100,kWh,A,2025-04-21,14:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,14:30:00
30208631,61028893219,"E1",0.30500,kWh,A,2025-04-21,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,15:00:00
30208631,61028893219,"E1",0.25600,kWh,A,2025-04-21,15:00:00
30208631,61028893219,"E1",0.29300,kWh,A,2025-04-21,15:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,15:30:00
30208631,61028893219,"E1",0.29100,kWh,A,2025-04-21,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,16:30:00
30208631,61028893219,"E1",0.29100,kWh,A,2025-04-21,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,17:00:00
30208631,61028893219,"E1",0.29900,kWh,A,2025-04-21,17:00:00
30208631,61028893219,"E1",0.29600,kWh,A,2025-04-21,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,18:00:00
30208631,61028893219,"E1",0.35500,kWh,A,2025-04-21,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,18:30:00
30208631,61028893219,"E1",0.35700,kWh,A,2025-04-21,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,19:00:00
30208631,61028893219,"E1",0.32500,kWh,A,2025-04-21,19:00:00
30208631,61028893219,"E1",0.33900,kWh,A,2025-04-21,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,20:00:00
30208631,61028893219,"E1",0.37300,kWh,A,2025-04-21,20:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,20:30:00
30208631,61028893219,"E1",0.39100,kWh,A,2025-04-21,20:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,21:00:00
30208631,61028893219,"E1",0.39700,kWh,A,2025-04-21,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-21,21:30:00
30208631,61028893219,"E1",0.41800,kWh,A,2025-04-21,21:30:00
30208631,61028893219,"E2",0.01200,kWh,A,2025-04-21,22:00:00
30208631,61028893219,"E1",0.41400,kWh,A,2025-04-21,22:00:00
30208631,61028893219,"E2",1.77600,kWh,A,2025-04-21,22:30:00
30208631,61028893219,"E1",0.35100,kWh,A,2025-04-21,22:30:00
30208631,61028893219,"E2",1.79700,kWh,A,2025-04-21,23:00:00
30208631,61028893219,"E1",0.29900,kWh,A,2025-04-21,23:00:00
30208631,61028893219,"E2",1.79700,kWh,A,2025-04-21,23:30:00
30208631,61028893219,"E1",0.22500,kWh,A,2025-04-21,23:30:00
30208631,61028893219,"E1",0.16100,kWh,A,2025-04-22,00:00:00
30208631,61028893219,"E2",0.11100,kWh,A,2025-04-22,00:00:00
30208631,61028893219,"E2",0.64800,kWh,A,2025-04-22,00:30:00
30208631,61028893219,"E1",0.11000,kWh,A,2025-04-22,00:30:00
30208631,61028893219,"E1",0.07500,kWh,A,2025-04-22,01:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,01:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,01:30:00
30208631,61028893219,"E1",0.09500,kWh,A,2025-04-22,01:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,02:00:00
30208631,61028893219,"E1",0.08100,kWh,A,2025-04-22,02:00:00
30208631,61028893219,"E1",0.07600,kWh,A,2025-04-22,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,02:30:00
30208631,61028893219,"E2",0.16500,kWh,A,2025-04-22,03:00:00
30208631,61028893219,"E1",0.09500,kWh,A,2025-04-22,03:00:00
30208631,61028893219,"E2",0.37600,kWh,A,2025-04-22,03:30:00
30208631,61028893219,"E1",0.07000,kWh,A,2025-04-22,03:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,04:00:00
30208631,61028893219,"E1",0.09000,kWh,A,2025-04-22,04:00:00
30208631,61028893219,"E1",0.08600,kWh,A,2025-04-22,04:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,04:30:00
30208631,61028893219,"E1",0.07100,kWh,A,2025-04-22,05:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,05:00:00
30208631,61028893219,"E1",0.09800,kWh,A,2025-04-22,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,05:30:00
30208631,61028893219,"E1",0.07800,kWh,A,2025-04-22,06:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,06:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,06:30:00
30208631,61028893219,"E1",0.08100,kWh,A,2025-04-22,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,07:00:00
30208631,61028893219,"E1",0.09400,kWh,A,2025-04-22,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,07:30:00
30208631,61028893219,"E1",0.07100,kWh,A,2025-04-22,07:30:00
30208631,61028893219,"E1",0.08800,kWh,A,2025-04-22,08:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,08:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,08:30:00
30208631,61028893219,"E1",0.29600,kWh,A,2025-04-22,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,09:00:00
30208631,61028893219,"E1",0.11400,kWh,A,2025-04-22,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,09:30:00
30208631,61028893219,"E1",0.14100,kWh,A,2025-04-22,09:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,10:00:00
30208631,61028893219,"E1",0.14200,kWh,A,2025-04-22,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,10:30:00
30208631,61028893219,"E1",0.16800,kWh,A,2025-04-22,10:30:00
30208631,61028893219,"E1",0.53400,kWh,A,2025-04-22,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,11:30:00
30208631,61028893219,"E1",0.66400,kWh,A,2025-04-22,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,12:00:00
30208631,61028893219,"E1",0.41700,kWh,A,2025-04-22,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,12:30:00
30208631,61028893219,"E1",0.69700,kWh,A,2025-04-22,12:30:00
30208631,61028893219,"E1",0.24000,kWh,A,2025-04-22,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,13:00:00
30208631,61028893219,"E1",0.45400,kWh,A,2025-04-22,13:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,13:30:00
30208631,61028893219,"E1",0.46900,kWh,A,2025-04-22,14:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,14:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,14:30:00
30208631,61028893219,"E1",0.30800,kWh,A,2025-04-22,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,15:00:00
30208631,61028893219,"E1",0.32100,kWh,A,2025-04-22,15:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,15:30:00
30208631,61028893219,"E1",0.35300,kWh,A,2025-04-22,15:30:00
30208631,61028893219,"E1",0.40600,kWh,A,2025-04-22,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,16:00:00
30208631,61028893219,"E1",0.41200,kWh,A,2025-04-22,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,17:00:00
30208631,61028893219,"E1",0.39800,kWh,A,2025-04-22,17:00:00
30208631,61028893219,"E1",0.35600,kWh,A,2025-04-22,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,18:00:00
30208631,61028893219,"E1",0.26400,kWh,A,2025-04-22,18:00:00
30208631,61028893219,"E1",0.20000,kWh,A,2025-04-22,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,19:00:00
30208631,61028893219,"E1",0.19200,kWh,A,2025-04-22,19:00:00
30208631,61028893219,"E1",0.33800,kWh,A,2025-04-22,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,20:00:00
30208631,61028893219,"E1",0.47400,kWh,A,2025-04-22,20:00:00
30208631,61028893219,"E1",0.42000,kWh,A,2025-04-22,20:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,20:30:00
30208631,61028893219,"E1",0.44400,kWh,A,2025-04-22,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,21:00:00
30208631,61028893219,"E1",0.38400,kWh,A,2025-04-22,21:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,21:30:00
30208631,61028893219,"E1",0.40700,kWh,A,2025-04-22,22:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-22,22:00:00
30208631,61028893219,"E2",1.12000,kWh,A,2025-04-22,22:30:00
30208631,61028893219,"E1",0.40000,kWh,A,2025-04-22,22:30:00
30208631,61028893219,"E1",0.39000,kWh,A,2025-04-22,23:00:00
30208631,61028893219,"E2",1.75400,kWh,A,2025-04-22,23:00:00
30208631,61028893219,"E1",0.39600,kWh,A,2025-04-22,23:30:00
30208631,61028893219,"E2",1.78000,kWh,A,2025-04-22,23:30:00
30208631,61028893219,"E2",0.92300,kWh,A,2025-04-23,00:00:00
30208631,61028893219,"E1",0.29700,kWh,A,2025-04-23,00:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,00:30:00
30208631,61028893219,"E1",0.25300,kWh,A,2025-04-23,00:30:00
30208631,61028893219,"E1",0.13400,kWh,A,2025-04-23,01:00:00
30208631,61028893219,"E2",0.40000,kWh,A,2025-04-23,01:00:00
30208631,61028893219,"E1",0.11400,kWh,A,2025-04-23,01:30:00
30208631,61028893219,"E2",0.23000,kWh,A,2025-04-23,01:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,02:00:00
30208631,61028893219,"E1",0.13900,kWh,A,2025-04-23,02:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,02:30:00
30208631,61028893219,"E1",0.12200,kWh,A,2025-04-23,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,03:00:00
30208631,61028893219,"E1",0.12300,kWh,A,2025-04-23,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,03:30:00
30208631,61028893219,"E1",0.13900,kWh,A,2025-04-23,03:30:00
30208631,61028893219,"E1",0.11600,kWh,A,2025-04-23,04:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,04:00:00
30208631,61028893219,"E1",0.13100,kWh,A,2025-04-23,04:30:00
30208631,61028893219,"E2",0.51300,kWh,A,2025-04-23,04:30:00
30208631,61028893219,"E1",0.13500,kWh,A,2025-04-23,05:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,05:00:00
30208631,61028893219,"E1",0.11600,kWh,A,2025-04-23,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,05:30:00
30208631,61028893219,"E1",0.14100,kWh,A,2025-04-23,06:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,06:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,06:30:00
30208631,61028893219,"E1",0.12200,kWh,A,2025-04-23,06:30:00
30208631,61028893219,"E1",0.12500,kWh,A,2025-04-23,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,07:30:00
30208631,61028893219,"E1",0.14000,kWh,A,2025-04-23,07:30:00
30208631,61028893219,"E1",0.11700,kWh,A,2025-04-23,08:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,08:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,08:30:00
30208631,61028893219,"E1",0.15200,kWh,A,2025-04-23,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,09:00:00
30208631,61028893219,"E1",0.13800,kWh,A,2025-04-23,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,09:30:00
30208631,61028893219,"E1",0.10100,kWh,A,2025-04-23,09:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,10:00:00
30208631,61028893219,"E1",0.13300,kWh,A,2025-04-23,10:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,10:30:00
30208631,61028893219,"E1",0.13800,kWh,A,2025-04-23,10:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,11:00:00
30208631,61028893219,"E1",0.33000,kWh,A,2025-04-23,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,11:30:00
30208631,61028893219,"E1",0.75900,kWh,A,2025-04-23,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,12:00:00
30208631,61028893219,"E1",0.71400,kWh,A,2025-04-23,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,12:30:00
30208631,61028893219,"E1",0.66500,kWh,A,2025-04-23,12:30:00
30208631,61028893219,"E1",0.49800,kWh,A,2025-04-23,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,13:00:00
30208631,61028893219,"E1",0.45300,kWh,A,2025-04-23,13:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,13:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,14:00:00
30208631,61028893219,"E1",0.29600,kWh,A,2025-04-23,14:00:00
30208631,61028893219,"E1",0.21500,kWh,A,2025-04-23,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,14:30:00
30208631,61028893219,"E1",0.21600,kWh,A,2025-04-23,15:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,15:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,15:30:00
30208631,61028893219,"E1",0.19200,kWh,A,2025-04-23,15:30:00
30208631,61028893219,"E1",0.20500,kWh,A,2025-04-23,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,16:30:00
30208631,61028893219,"E1",0.18300,kWh,A,2025-04-23,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,17:00:00
30208631,61028893219,"E1",0.31900,kWh,A,2025-04-23,17:00:00
30208631,61028893219,"E1",0.36900,kWh,A,2025-04-23,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,18:00:00
30208631,61028893219,"E1",0.45800,kWh,A,2025-04-23,18:00:00
30208631,61028893219,"E1",1.08000,kWh,A,2025-04-23,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,18:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,19:00:00
30208631,61028893219,"E1",0.30200,kWh,A,2025-04-23,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,19:30:00
30208631,61028893219,"E1",0.19600,kWh,A,2025-04-23,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,20:00:00
30208631,61028893219,"E1",0.20300,kWh,A,2025-04-23,20:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,20:30:00
30208631,61028893219,"E1",0.21300,kWh,A,2025-04-23,20:30:00
30208631,61028893219,"E1",0.20200,kWh,A,2025-04-23,21:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,21:00:00
30208631,61028893219,"E1",0.22200,kWh,A,2025-04-23,21:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-23,21:30:00
30208631,61028893219,"E2",0.44800,kWh,A,2025-04-23,22:00:00
30208631,61028893219,"E1",0.28400,kWh,A,2025-04-23,22:00:00
30208631,61028893219,"E1",0.37500,kWh,A,2025-04-23,22:30:00
30208631,61028893219,"E2",1.79100,kWh,A,2025-04-23,22:30:00
30208631,61028893219,"E2",1.77100,kWh,A,2025-04-23,23:00:00
30208631,61028893219,"E1",0.38500,kWh,A,2025-04-23,23:00:00
30208631,61028893219,"E1",0.39300,kWh,A,2025-04-23,23:30:00
30208631,61028893219,"E2",1.75400,kWh,A,2025-04-23,23:30:00
30208631,61028893219,"E2",1.34900,kWh,A,2025-04-24,00:00:00
30208631,61028893219,"E1",0.26600,kWh,A,2025-04-24,00:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,00:30:00
30208631,61028893219,"E1",0.25100,kWh,A,2025-04-24,00:30:00
30208631,61028893219,"E1",0.21800,kWh,A,2025-04-24,01:00:00
30208631,61028893219,"E2",0.26500,kWh,A,2025-04-24,01:00:00
30208631,61028893219,"E1",0.24200,kWh,A,2025-04-24,01:30:00
30208631,61028893219,"E2",0.38200,kWh,A,2025-04-24,01:30:00
30208631,61028893219,"E1",0.20800,kWh,A,2025-04-24,02:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,02:00:00
30208631,61028893219,"E1",0.15000,kWh,A,2025-04-24,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,02:30:00
30208631,61028893219,"E1",0.12600,kWh,A,2025-04-24,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,03:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,03:30:00
30208631,61028893219,"E1",0.12500,kWh,A,2025-04-24,03:30:00
30208631,61028893219,"E1",0.14600,kWh,A,2025-04-24,04:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,04:00:00
30208631,61028893219,"E1",0.11700,kWh,A,2025-04-24,04:30:00
30208631,61028893219,"E2",0.55100,kWh,A,2025-04-24,04:30:00
30208631,61028893219,"E1",0.13300,kWh,A,2025-04-24,05:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,05:00:00
30208631,61028893219,"E1",0.13800,kWh,A,2025-04-24,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,05:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,06:00:00
30208631,61028893219,"E1",0.11800,kWh,A,2025-04-24,06:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,06:30:00
30208631,61028893219,"E1",0.13800,kWh,A,2025-04-24,06:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,07:00:00
30208631,61028893219,"E1",0.12900,kWh,A,2025-04-24,07:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,07:30:00
30208631,61028893219,"E1",0.12000,kWh,A,2025-04-24,07:30:00
30208631,61028893219,"E1",0.22900,kWh,A,2025-04-24,08:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,08:00:00
30208631,61028893219,"E1",0.14600,kWh,A,2025-04-24,08:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,08:30:00
30208631,61028893219,"E1",0.13600,kWh,A,2025-04-24,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,09:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,09:30:00
30208631,61028893219,"E1",0.16600,kWh,A,2025-04-24,09:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,10:00:00
30208631,61028893219,"E1",0.13200,kWh,A,2025-04-24,10:00:00
30208631,61028893219,"E1",0.19200,kWh,A,2025-04-24,10:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,10:30:00
30208631,61028893219,"E1",0.37100,kWh,A,2025-04-24,11:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,11:00:00
30208631,61028893219,"E1",0.22000,kWh,A,2025-04-24,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,11:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,12:00:00
30208631,61028893219,"E1",0.88500,kWh,A,2025-04-24,12:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,12:30:00
30208631,61028893219,"E1",0.38500,kWh,A,2025-04-24,12:30:00
30208631,61028893219,"E1",0.82100,kWh,A,2025-04-24,13:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,13:00:00
30208631,61028893219,"E1",0.42400,kWh,A,2025-04-24,13:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,13:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,14:00:00
30208631,61028893219,"E1",0.29600,kWh,A,2025-04-24,14:00:00
30208631,61028893219,"E1",0.33900,kWh,A,2025-04-24,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,14:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,15:00:00
30208631,61028893219,"E1",0.29500,kWh,A,2025-04-24,15:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,15:30:00
30208631,61028893219,"E1",0.27800,kWh,A,2025-04-24,15:30:00
30208631,61028893219,"E1",0.31200,kWh,A,2025-04-24,16:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,16:00:00
30208631,61028893219,"E1",0.30100,kWh,A,2025-04-24,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,16:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,17:00:00
30208631,61028893219,"E1",0.29400,kWh,A,2025-04-24,17:00:00
30208631,61028893219,"E1",0.34400,kWh,A,2025-04-24,17:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,17:30:00
30208631,61028893219,"E1",0.36400,kWh,A,2025-04-24,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,18:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,18:30:00
30208631,61028893219,"E1",0.36100,kWh,A,2025-04-24,18:30:00
30208631,61028893219,"E1",0.34100,kWh,A,2025-04-24,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,19:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,19:30:00
30208631,61028893219,"E1",0.41100,kWh,A,2025-04-24,19:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,20:00:00
30208631,61028893219,"E1",0.41100,kWh,A,2025-04-24,20:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,20:30:00
30208631,61028893219,"E1",0.44200,kWh,A,2025-04-24,20:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,21:00:00
30208631,61028893219,"E1",0.42300,kWh,A,2025-04-24,21:00:00
30208631,61028893219,"E1",0.44400,kWh,A,2025-04-24,21:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-24,21:30:00
30208631,61028893219,"E1",0.41900,kWh,A,2025-04-24,22:00:00
30208631,61028893219,"E2",1.32000,kWh,A,2025-04-24,22:00:00
30208631,61028893219,"E2",1.81100,kWh,A,2025-04-24,22:30:00
30208631,61028893219,"E1",0.35100,kWh,A,2025-04-24,22:30:00
30208631,61028893219,"E2",1.78100,kWh,A,2025-04-24,23:00:00
30208631,61028893219,"E1",0.28400,kWh,A,2025-04-24,23:00:00
30208631,61028893219,"E2",0.17000,kWh,A,2025-04-24,23:30:00
30208631,61028893219,"E1",0.17600,kWh,A,2025-04-24,23:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-25,00:00:00
30208631,61028893219,"E1",0.12900,kWh,A,2025-04-25,00:00:00
30208631,61028893219,"E2",0.64800,kWh,A,2025-04-25,00:30:00
30208631,61028893219,"E1",0.16100,kWh,A,2025-04-25,00:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-25,01:00:00
30208631,61028893219,"E1",0.12100,kWh,A,2025-04-25,01:00:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-25,01:30:00
30208631,61028893219,"E1",0.13700,kWh,A,2025-04-25,01:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-25,02:00:00
30208631,61028893219,"E1",0.13800,kWh,A,2025-04-25,02:00:00
30208631,61028893219,"E1",0.12200,kWh,A,2025-04-25,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-25,02:30:00
30208631,61028893219,"E2",0.00000,kWh,A,2025-04-25,03:00:00
30208631,61028893219,"E1",0.14400,kWh,A,2025-04-25,03:00:00
